batch,timestamp,logfile,sendrate,sender,avg_delay_s,sent,received,success_ratio_percent,throughput_bytes_per_s,not_for_us,avg_hops
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,21,2530.83,300,289,96.33,20.66,12999,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,22,2532.185,300,287,95.67,20.46,9486,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,23,2527.301,300,285,95.0,20.32,9782,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,24,2517.614,300,284,94.67,20.23,10079,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,25,2588.74,300,288,96.0,20.59,14199,5.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,26,1026.004,300,288,96.0,20.57,7634,2.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,27,2572.699,300,287,95.67,20.49,5425,5.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,28,2512.914,300,288,96.0,20.56,10072,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,3,2573.703,300,286,95.33,17.98,13293,5.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,4,2577.122,300,285,95.0,17.99,1875,5.12
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,5,2628.482,300,281,93.67,17.68,1106,6.12
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,6,209.635,300,288,96.0,18.22,918,1.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,7,2523.867,300,287,95.67,18.09,11097,4.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,8,2599.765,300,285,95.0,18.0,4725,5.0
17,20250507175419,code/analyses/logfiles/CSMA_50_17.testlog,50,9,2583.216,300,283,94.33,17.79,3586,5.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,10,1245.548,300,292,97.33,18.39,949,6.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,11,1207.79,300,286,95.33,18.07,3457,5.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,19,1232.178,300,290,96.67,20.65,1958,6.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,2,1164.957,300,291,97.0,18.34,12981,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,20,1200.785,300,289,96.33,20.66,1686,5.01
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,21,1143.199,300,290,96.67,20.7,13629,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,22,1150.932,300,291,97.0,20.79,9355,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,23,1135.081,300,291,97.0,20.8,9291,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,24,1131.713,300,290,96.67,20.71,9788,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,25,1222.034,300,290,96.67,20.71,14014,5.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,26,771.012,300,290,96.67,20.74,7185,2.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,27,1201.494,300,291,97.0,20.79,5611,5.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,28,1167.663,300,291,97.0,20.79,9517,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,3,844.801,300,291,97.0,18.38,13244,3.1
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,4,1196.422,300,287,95.67,18.11,2025,5.16
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,5,1270.163,300,287,95.67,18.09,993,6.16
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,6,180.394,300,290,96.67,18.3,955,1.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,7,1180.739,300,289,96.33,18.21,10366,4.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,8,1211.337,300,290,96.67,18.29,4919,5.0
18,20250507175419,code/analyses/logfiles/CSMA_50_18.testlog,50,9,1224.83,300,291,97.0,18.34,2886,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,10,1686.308,300,289,96.33,18.18,983,6.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,11,1660.705,300,291,97.0,18.33,3444,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,19,1698.962,300,291,97.0,20.76,2166,6.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,2,1602.825,300,292,97.33,18.43,13345,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,20,1503.233,300,287,95.67,20.51,1659,4.46
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,21,1586.371,300,292,97.33,20.84,13969,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,22,1607.766,300,291,97.0,20.77,9162,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,23,1587.054,300,292,97.33,20.86,9494,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,24,1593.834,300,292,97.33,20.85,9723,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,25,1512.885,300,291,97.0,20.78,13899,3.78
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,26,1021.779,300,291,97.0,20.83,7190,2.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,27,1645.745,300,291,97.0,20.75,5108,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,28,1584.925,300,292,97.33,20.84,9051,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,3,1658.64,300,292,97.33,18.41,13400,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,4,1657.692,300,288,96.0,18.13,2152,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,5,1716.39,300,287,95.67,18.07,1022,6.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,6,191.176,300,292,97.33,18.45,1139,1.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,7,1589.123,300,292,97.33,18.43,10785,4.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,8,1656.666,300,290,96.67,18.25,4635,5.0
19,20250507175419,code/analyses/logfiles/CSMA_50_19.testlog,50,9,1656.252,300,292,97.33,18.42,3576,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,10,1436.487,300,291,97.0,18.34,1065,6.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,11,1387.997,300,291,97.0,18.4,3417,5.09
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,19,1448.243,300,291,97.0,20.82,2311,6.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,2,1337.88,300,293,97.67,18.46,12830,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,20,1405.289,300,288,96.0,20.63,1546,5.15
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,21,1324.253,300,292,97.33,20.88,14048,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,22,1350.214,300,292,97.33,20.82,10055,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,23,1338.298,300,293,97.67,20.97,10404,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,24,1331.702,300,292,97.33,20.84,10492,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,25,1523.827,263,256,97.34,20.75,14604,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,26,1648.479,98,90,91.84,19.08,8405,2.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,27,1410.228,300,293,97.67,20.96,5721,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,28,1346.041,300,291,97.0,20.76,9737,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,3,1401.473,300,291,97.0,18.38,13214,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,4,1402.123,300,287,95.67,18.12,2385,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,5,1450.068,300,291,97.0,18.35,1080,6.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,6,155.427,300,292,97.33,18.42,877,1.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,7,1345.578,300,292,97.33,18.44,10311,4.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,8,1395.713,300,292,97.33,18.47,4794,5.0
20,20250507175419,code/analyses/logfiles/CSMA_50_20.testlog,50,9,1405.729,300,291,97.0,18.41,3627,5.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,10,1818.865,300,288,96.0,18.16,999,6.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,11,1765.801,300,293,97.67,18.48,3346,5.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,19,1818.758,300,290,96.67,20.73,2390,6.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,2,1737.309,300,291,97.0,18.37,13921,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,20,1847.216,300,286,95.33,20.39,2083,5.41
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,21,1725.85,300,292,97.33,20.83,13636,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,22,1721.735,300,292,97.33,20.87,9215,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,23,1747.079,300,291,97.0,20.8,9190,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,24,1714.962,300,290,96.67,20.66,9438,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,25,1706.811,300,291,97.0,20.81,14183,4.41
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,26,1205.829,300,291,97.0,20.8,7724,2.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,27,1762.068,300,291,97.0,20.77,5347,5.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,28,1722.642,300,290,96.67,20.74,9702,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,3,1766.784,300,291,97.0,18.35,13517,5.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,4,1799.158,300,284,94.67,17.92,2061,5.11
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,5,1842.083,300,283,94.33,17.88,1101,6.11
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,6,203.106,300,291,97.0,18.37,1092,1.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,7,1696.818,300,292,97.33,18.41,11531,4.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,8,1780.174,300,289,96.33,18.26,4915,5.0
21,20250507175419,code/analyses/logfiles/CSMA_50_21.testlog,50,9,1758.074,300,291,97.0,18.37,3288,5.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,10,874.393,300,285,95.0,18.02,950,6.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,11,862.533,300,284,94.67,17.98,4126,5.44
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,19,889.977,300,286,95.33,20.46,2486,6.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,2,774.957,300,287,95.67,18.14,12301,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,20,820.737,300,283,94.33,20.21,1748,4.99
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,21,768.502,300,287,95.67,20.5,13434,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,22,777.3,300,285,95.0,20.38,9072,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,23,792.106,300,287,95.67,20.51,8484,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,24,786.999,300,285,95.0,20.39,8016,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,25,724.053,300,287,95.67,20.57,13606,3.99
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,26,490.335,300,287,95.67,20.51,6669,2.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,27,849.503,300,285,95.0,20.38,4845,5.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,28,778.567,300,286,95.33,20.49,8503,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,3,567.717,300,286,95.33,18.09,12935,3.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,4,859.368,300,284,94.67,17.93,1911,5.17
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,5,909.623,300,282,94.0,17.8,987,6.17
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,6,168.587,79,66,83.54,15.46,1432,1.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,7,797.19,300,286,95.33,18.08,10861,4.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,8,819.761,300,284,94.67,17.93,4630,5.0
22,20250507175419,code/analyses/logfiles/CSMA_50_22.testlog,50,9,838.495,300,283,94.33,17.89,3554,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,10,1336.881,300,285,95.0,18.04,894,6.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,11,1292.053,300,287,95.67,18.14,3475,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,19,1341.588,300,288,96.0,20.63,2103,6.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,2,1246.536,300,288,96.0,18.18,12856,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,20,1154.547,300,285,95.0,20.4,1520,4.37
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,21,1246.388,300,289,96.33,20.66,13559,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,22,1244.14,300,289,96.33,20.68,8739,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,23,1254.825,300,288,96.0,20.57,8558,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,24,1253.489,300,288,96.0,20.65,8778,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,25,1136.047,300,288,96.0,20.59,13298,3.71
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,26,883.755,300,289,96.33,20.68,6880,2.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,27,1279.104,300,288,96.0,20.59,5122,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,28,1676.65,196,182,92.86,19.72,9042,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,3,1326.64,300,289,96.33,18.23,12932,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,4,1306.408,300,287,95.67,18.12,2114,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,5,1348.652,300,285,95.0,18.01,970,6.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,6,150.211,300,288,96.0,18.24,1190,1.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,7,1241.795,300,289,96.33,18.23,10733,4.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,8,1294.332,300,289,96.33,18.24,4191,5.0
23,20250507175419,code/analyses/logfiles/CSMA_50_23.testlog,50,9,1287.101,300,288,96.0,18.19,3227,5.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,10,605.572,300,290,96.67,18.32,1004,6.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,11,564.391,300,289,96.33,18.27,3309,5.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,19,626.711,300,290,96.67,20.72,2185,6.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,2,507.173,300,290,96.67,18.32,12597,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,20,578.58,300,287,95.67,20.49,1269,5.18
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,21,535.835,300,290,96.67,20.8,12193,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,22,525.074,300,290,96.67,20.75,8132,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,23,531.825,300,289,96.33,20.64,8400,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,24,511.759,300,290,96.67,20.76,8886,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,25,423.697,34,23,67.65,13.94,13325,3.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,26,293.832,300,290,96.67,20.75,6127,2.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,27,586.791,300,290,96.67,20.78,5334,5.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,28,558.985,300,290,96.67,20.75,8845,4.62
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,3,372.206,300,290,96.67,18.33,11765,3.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,4,563.874,300,289,96.33,18.29,1686,5.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,5,645.7,300,285,95.0,17.97,968,6.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,6,99.875,300,290,96.67,18.33,721,1.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,7,528.044,300,290,96.67,18.34,10069,4.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,8,571.171,300,290,96.67,18.33,5083,5.0
24,20250507175419,code/analyses/logfiles/CSMA_50_24.testlog,50,9,574.086,300,288,96.0,18.22,3631,5.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,10,1713.101,300,288,96.0,18.15,973,6.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,11,1658.652,300,288,96.0,18.14,4049,5.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,19,1720.524,300,288,96.0,20.58,2387,6.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,2,1624.382,300,288,96.0,18.16,12964,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,20,1673.801,300,280,93.33,19.98,1836,5.07
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,21,1624.612,300,289,96.33,20.63,13926,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,22,1612.08,300,288,96.0,20.58,9378,4.02
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,23,1603.655,300,287,95.67,20.47,8697,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,24,1603.067,300,288,96.0,20.55,9470,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,25,1666.0,300,288,96.0,20.53,14148,5.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,26,1064.995,300,289,96.33,20.63,7808,2.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,27,1690.393,300,288,96.0,20.57,5721,5.08
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,28,1606.074,300,289,96.33,20.61,9691,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,3,1683.061,300,286,95.33,18.05,13401,5.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,4,1686.465,300,287,95.67,18.08,2411,5.26
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,5,1740.369,300,277,92.33,17.46,960,6.26
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,6,181.834,300,289,96.33,18.24,947,1.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,7,1609.678,285,274,96.14,18.09,12432,4.0
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,8,1662.487,300,288,96.0,18.12,4956,5.03
25,20250507175419,code/analyses/logfiles/CSMA_50_25.testlog,50,9,1653.559,300,289,96.33,18.22,2868,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,10,885.055,300,288,96.0,18.17,1047,6.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,11,839.334,300,288,96.0,18.18,2809,5.12
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,19,904.23,300,288,96.0,20.57,2089,6.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,2,1213.023,30,19,63.33,11.36,12686,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,20,857.358,300,289,96.33,20.67,1633,5.04
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,21,782.256,300,290,96.67,20.7,13500,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,22,779.254,300,290,96.67,20.75,10279,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,23,790.443,300,288,96.0,20.57,10236,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,24,810.212,300,291,97.0,20.79,9580,4.33
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,25,859.142,300,289,96.33,20.66,13778,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,26,471.863,300,289,96.33,20.7,7606,2.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,27,845.149,300,289,96.33,20.64,5435,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,28,771.652,300,289,96.33,20.63,9187,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,3,864.052,300,290,96.67,18.29,13046,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,4,875.507,300,286,95.33,18.11,2027,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,5,907.818,300,285,95.0,18.01,1026,6.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,6,141.524,300,289,96.33,18.24,944,1.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,7,801.538,300,290,96.67,18.31,9173,4.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,8,854.903,300,288,96.0,18.2,4520,5.0
26,20250507175419,code/analyses/logfiles/CSMA_50_26.testlog,50,9,852.531,300,289,96.33,18.23,3946,5.0
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,10,1774.736,300,288,96.0,18.19,967,6.05
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,11,2241.56,192,180,93.75,17.36,3998,5.0
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,19,1770.324,300,287,95.67,20.5,2010,6.0
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,2,1656.543,300,288,96.0,18.18,13022,4.0
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,20,1702.413,300,284,94.67,20.28,1835,5.0
27,20250507175419,code/analyses/logfiles/CSMA_50_27.testlog,50,21,1656.969,300,287,95.67,20.51,13823,4.0
